PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100817598,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,1515,E,74TH,PL,43,430400,8
100827564,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/11/19,6101,N,PAULINA,ST,77,30300,40
100838992,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/3/19,100,E,BELLEVUE,PL,8,81202,42
100843425,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/1/19,6145,N,SHERIDAN,RD,77,30102,48
100821880,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/3/19,11601,W,TOUHY,AVE,76,,41
100823614,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/1/19,1306,S,MICHIGAN,AVE,33,330100,3
100824656,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/5/19,1306,S,MICHIGAN,AVE,33,330100,3
100797888,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/4/19,9947,S,PROSPECT,AVE,72,720200,19
100800040,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/10/19,3639,N,BELL,AVE,5,50500,47
100799278,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,1/2/19,5600,S,CICERO,AVE,56,980100,23
100808051,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/12/19,2202,W,110TH,PL,75,750200,19
100817020,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,3941,W,105TH,ST,74,740200,19
100818758,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/5/19,9940,S,WINCHESTER,AVE,72,720200,19
100822001,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/6/19,9132,S,BELL,AVE,72,720100,19
100822478,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/6/19,11227,S,LONGWOOD,DR,75,750500,19
100832943,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/5/19,9414,S,DAMEN,AVE,72,720100,19
100838037,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/1/19,2821,N,RACINE,AVE,6,62900,44
100843421,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/1/19,180,N,WACKER,DR,32,839100,42
100853496,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,12/4/19,415,W,ALDINE,AVE,6,61902,44
100806623,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/8/19,5859,N,MAGNOLIA,AVE,77,30500,48
100824405,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/10/19,2323,N,NATCHEZ,AVE,19,831500,36
100824411,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/10/19,4900,W,CHICAGO,AVE,25,251100,37
100824412,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/10/19,441,N,WALLER,AVE,25,251400,29
100829658,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/10/19,1200,W,WILSON,AVE,3,31700,46
100844035,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/2/19,3353,S,GILES,AVE,35,839500,4
100754520,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/8/19,4218,N,MOODY,AVE,15,150502,38
100790044,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,1/4/19,1467,W,GREGORY,ST,77,30800,48
100799075,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/11/19,6218,N,LEONA,AVE,12,120200,39
100801532,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,1736,N,FRANCISCO,AVE,24,240800,1
100807778,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,3/6/19,2325,W,DEVON,AVE,2,20901,50
100811113,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/8/19,6757,N,OCONTO,AVE,9,90200,41
100817789,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/19,5427,W,NORTH,AVE,25,250700,37
100835433,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/12/19,5145,S,KOLIN,AVE,57,570500,23
100835546,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/7/19,3649,N,MAGNOLIA,AVE,6,61200,44
100847952,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/10/19,6700,S,JEFFERY,BLVD,43,430200,5
100806552,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,3/6/19,25,E,WASHINGTON,ST,32,320100,42
100817472,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,5/1/19,633,N,ST CLAIR,ST,8,81401,42
100818609,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,5/8/19,633,N,ST CLAIR,ST,8,81401,42
100819836,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/19,316,W,101ST,ST,49,490700,9
100843805,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/1/19,5212,S,LONG,AVE,56,560700,14
100806410,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/12/19,5209,S,LOREL,AVE,56,560700,14
100824737,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/11/19,5033,N,ELSTON,AVE,14,140400,39
100826623,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/7/19,1530,S,STATE,ST,33,330200,3
100826926,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/6/19,8726,S,ESCANABA,AVE,46,460700,10
100851990,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/3/19,150,N,MICHIGAN,AVE,32,320100,42
100852589,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/3/19,150,N,MICHIGAN,AVE,32,320100,42
100838197,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/5/19,2713,N,DAYTON,ST,7,70300,43
100813287,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/8/19,4232,N,MULLIGAN,AVE,15,150502,38
100823733,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,6/5/19,6535,N,MINNEHAHA,AVE,12,120200,41
100832985,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/6/19,10746,S,HALE,AVE,75,750200,19
100823564,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/4/19,2049,W,CERMAK,RD,31,843200,25
100791915,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/6/19,180,E,PEARSON,ST,8,81300,2
100792908,PERMIT - RENOVATION/ALTERATION,DIRECT DEVELOPER SERVICES,1/2/19,61,E,BANKS,ST,8,80100,43
100797429,PERMIT - RENOVATION/ALTERATION,DIRECT DEVELOPER SERVICES,4/10/19,1515,W,MONROE,ST,28,833100,28
100802554,PERMIT - RENOVATION/ALTERATION,DIRECT DEVELOPER SERVICES,4/11/19,1549,W,MONROE,ST,28,833100,28
100775892,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/1/19,3591,N,MILWAUKEE,AVE,16,161300,30
100828788,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/10/19,3808,N,ST LOUIS,AVE,16,160800,35
100840517,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/12/19,303,W,OHIO,ST,8,81800,42
100840343,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,9/11/19,22,W,WASHINGTON,ST,32,839100,42
100747769,PERMIT - SIGNS,SIGN PERMIT,10/4/19,1746,W,LAWRENCE,AVE,3,31000,47
100747781,PERMIT - SIGNS,SIGN PERMIT,10/4/19,1746,W,LAWRENCE,AVE,3,31000,47
100762611,PERMIT - SIGNS,SIGN PERMIT,11/1/19,3035,W,MONTROSE,AVE,16,160601,33
100821319,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/7/19,2501,N,KEELER,AVE,20,200200,31
100779735,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/5/19,2944,W,59TH,ST,63,630800,16
100790820,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/19,6201,W,MONTROSE,AVE,15,150502,38
100796431,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/7/19,3420,W,GRACE,ST,16,160800,35
100797432,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/4/19,208,S,LA SALLE,ST,32,839100,42
100798320,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,1/3/19,3549,S,CALIFORNIA,AVE,58,580100,12
100798584,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/4/19,30,N,LA SALLE,ST,32,839100,42
100799269,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,1/2/19,5600,S,CICERO,AVE,56,980100,23
100799282,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,1/2/19,5600,S,CICERO,AVE,56,980100,23
100800057,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/4/19,2025,S,HALSTED,ST,31,310200,11
100800242,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/8/19,2431,W,ARTHINGTON,ST,28,282700,28
100800324,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,1/10/19,229,W,23RD,ST,34,841100,25
100800400,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,1/10/19,2901,N,NEVA,AVE,18,180100,29
100800404,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,1/10/19,4931,W,GLADYS,AVE,25,252202,29
100802185,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/1/19,33,N,DEARBORN,ST,32,839100,42
100804273,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/7/19,111,E,WACKER,DR,32,320100,42
100804295,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/11/19,1817,W,BALMORAL,AVE,4,40100,40
100804947,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/8/19,111,E,WACKER,DR,32,320100,42
100805357,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/3/19,8750,W,BRYN MAWR,AVE,76,760801,41
100805948,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/8/19,233,N,MICHIGAN,AVE,32,320100,42
100808862,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/2/19,33,W,MONROE,ST,32,839100,42
100809931,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/8/19,208,S,LA SALLE,ST,32,839100,42
100810649,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/9/19,208,S,LA SALLE,ST,32,839100,42
100812495,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,4/10/19,350,N,ORLEANS,ST,8,81800,42
100813606,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,4/9/19,3629,S,WALLACE,ST,60,839900,11
100816999,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/8/19,4559,S,HALSTED,ST,61,842600,11
100819225,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/10/19,190,E,DELAWARE,PL,8,81300,2
100823787,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/5/19,5639,S,THROOP,ST,67,670100,16
100828402,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/1/19,2000,W,34TH,ST,59,840300,12
100828764,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/7/19,135,S,LA SALLE,ST,32,839100,42
100829300,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/8/19,7262,W,PETERSON,AVE,10,100300,41
100829448,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/9/19,4951,N,SAWYER,AVE,14,140200,33
100829450,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/9/19,4951,N,SAWYER,AVE,14,140200,33
100836329,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/4/19,111,E,WACKER,DR,32,320100,42
100844359,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/3/19,3019,S,NORMAL,AVE,60,840100,11
100854324,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/10/19,1817,W,80TH,ST,71,710500,17
100854325,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/10/19,1817,W,80TH,ST,71,710500,17
100854478,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,12/11/19,53,W,JACKSON,BLVD,32,839100,4
100806179,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/10/19,1921,N,MILWAUKEE,AVE,22,222200,32
100816469,PERMIT - NEW CONSTRUCTION,DIRECT DEVELOPER SERVICES,8/8/19,2350,N,ORCHARD,ST,7,71200,43
100817317,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/5/19,3101,S,WABASH,AVE,35,842000,3
100839196,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,9/4/19,5700,W,BERTEAU,AVE,15,150402,38
100839811,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,9/9/19,5455,N,SHERIDAN,RD,77,30706,48
100798684,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,1/4/19,9341,S,UNIVERSITY,AVE,47,470100,8
100828970,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/9/19,1800,W,LAWRENCE,AVE,4,40402,47
100833284,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/2/19,2424,W,WINONA,ST,4,40201,40
100834373,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/7/19,11721,S,ELIZABETH,ST,53,530300,34
100834374,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/7/19,6000,W,NELSON,ST,19,190401,30
100834375,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/7/19,11509,S,HALE,AVE,75,750500,34
100834383,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/9/19,8145,S,BLACKSTONE,AVE,45,834300,8
100834384,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/9/19,3451,N,SEELEY,AVE,5,50800,32
100834710,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/12/19,5530,S,MERRIMAC,AVE,56,561100,13
100834711,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/12/19,3755,N,BELL,AVE,5,50500,47
100839127,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/4/19,3740,W,85TH,PL,70,700402,18
100841281,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/9/19,2850,N,TALMAN,AVE,21,210900,33
100843737,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/3/19,5746,S,AUSTIN,AVE,56,561100,13
100843975,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/4/19,2440,N,NEWLAND,AVE,18,831600,36
100843976,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/4/19,2901,N,OAK PARK,AVE,18,180100,36
100843977,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/4/19,7127,S,LAWNDALE,AVE,65,650400,13
100843978,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/4/19,5845,S,CHRISTIANA,AVE,63,630900,23
100844008,PERMIT - SCAFFOLDING,EASY PERMIT,10/2/19,330,N,JEFFERSON,ST,28,280100,42
100845492,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/10/19,5101,S,INGLESIDE,AVE,41,836300,5
100848556,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/19,2224,N,MASON,AVE,19,191302,36
100848557,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/19,8523,S,KEDVALE,AVE,70,700302,18
100848642,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/5/19,6226,W,BARRY,AVE,19,190401,36
100848643,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/5/19,6602,S,BELL,AVE,66,660700,16
100848644,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/5/19,11517,S,AVENUE G,,52,520500,10
100849224,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/19,2919,N,MOODY,AVE,19,190401,30
100849225,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/19,2239,W,CARMEN,AVE,4,40401,40
100849226,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/19,4141,W,55TH,ST,62,620300,13
100849620,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/8/19,3633,W,80TH,ST,70,700401,18
100849861,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/12/19,4250,W,81ST,ST,70,700301,18
100852721,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/5/19,5441,W,BERENICE,AVE,15,150700,38
100852722,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/5/19,1949,N,RUTHERFORD,AVE,25,250500,29
100852723,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/5/19,4019,W,PATTERSON,AVE,16,161000,45
100852724,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/5/19,11427,S,ROCKWELL,ST,75,750400,19
100853231,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/9/19,2152,N,CLAREMONT,AVE,22,221600,32
100853313,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/10/19,5607,S,TRUMBULL,AVE,63,630900,14
100770608,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/8/19,1425,N,MILWAUKEE,AVE,24,241500,1
100790751,PERMIT - RENOVATION/ALTERATION,SELF CERT,1/4/19,1200,N,LAKE SHORE,DR,8,80100,43
100803607,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/9/19,9521,S,WESTERN,AVE,72,720300,19
100822789,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/11/19,6355,N,BROADWAY,,77,30104,48
100818973,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/10/19,1301,N,ASTOR,ST,8,80100,43
100823285,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/8/19,955,W,GRAND,AVE,24,243500,27
100825096,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/3/19,180,E,PEARSON,ST,8,81300,2
100828182,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,1447,W,FOSTER,AVE,3,31100,47
100843667,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/2/19,179,E,LAKE SHORE,DR,8,81202,2
100838040,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/19,3220,N,LAKEWOOD,AVE,6,62300,44
100845158,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/9/19,330,W,104TH,ST,49,491000,34
100805565,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/19,5929,S,STATE,ST,40,834500,20
100807131,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/19,5040,N,MOZART,ST,4,40300,40
100807555,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,5120,N,ELSTON,AVE,12,120400,45
100813509,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/9/19,1648,N,WINCHESTER,AVE,24,240300,2
100817564,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/19,1340,N,BELL,AVE,24,241200,1
100819563,PERMIT - NEW CONSTRUCTION,SELF CERT,9/10/19,3309,N,HAMILTON,AVE,5,51100,32
100826383,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/12/19,1865,N,LEAVITT,ST,22,222200,32
100841140,PERMIT - NEW CONSTRUCTION,SELF CERT,10/11/19,1820,N,FAIRFIELD,AVE,22,832400,1
100844723,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/7/19,5929,S,STATE,ST,40,834500,20
100845755,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/19,6724,S,SOUTH CHICAGO,AVE,69,690500,20
100843653,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/1/19,6149,N,BROADWAY,,77,30102,48
100853890,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/9/19,2735,W,SUNNYSIDE,AVE,14,140800,33
100800842,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/12/19,7545,S,WESTERN,AVE,70,700100,18
100826703,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/8/19,500,W,MADISON,ST,28,280100,42
100839212,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,9/4/19,2750,N,ELSTON,AVE,22,830900,32
100814990,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/2/19,1319,S,AVERS,AVE,29,838700,24
100820514,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/5/19,7915,S,WABASH,AVE,44,440300,6
100820519,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/5/19,8201,S,HARPER,AVE,45,834300,8
100843910,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/2/19,441,E,ERIE,ST,8,81401,42
100799272,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,1/2/19,2701,S,CALIFORNIA,AVE,30,843500,24
100715762,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/4/19,8500,S,PULASKI,RD,70,700302,18
100794440,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/7/19,7200,S,WOODLAWN,AVE,69,841800,5
100798251,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/12/19,6445,S,ST LAWRENCE,AVE,42,420700,20
100798741,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/3/19,2935,W,59TH,ST,66,660302,16
100802056,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,5701,W,MONTROSE,AVE,15,150402,38
100808610,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/1/19,116,S,MICHIGAN,AVE,32,320400,42
100818087,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/4/19,2935,W,59TH,ST,66,660302,16
100827229,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,7/3/19,3620,W,64TH,PL,65,650302,23
100828360,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,7/1/19,5160,S,PULASKI,RD,62,620200,23
100828383,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,7/1/19,1702,N,KARLOV,AVE,23,230500,26
100828707,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,7/2/19,6248,W,ROSCOE,ST,17,171100,36
100828753,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/7/19,2731,W,LAWRENCE,AVE,4,40700,40
100829833,PERMIT - NEW CONSTRUCTION,SELF CERT,10/10/19,1534,W,NELSON,ST,6,62700,32
100840470,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,9/11/19,3015,N,MILWAUKEE,AVE,21,210501,30
100852882,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/4/19,210,E,47TH,ST,38,381500,3
100853605,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/4/19,7150,W,ARCHER,AVE,56,560900,23
100805258,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/4/19,3500,N,HOYNE,AVE,5,50800,47
100808512,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/3/19,600,W,CHICAGO,AVE,8,842200,27
100811053,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/10/19,600,W,CHICAGO,AVE,8,842200,27
100812413,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/3/19,4257,N,TRIPP,AVE,16,160300,39
100812421,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/3/19,3500,N,HOYNE,AVE,5,50800,47
100813302,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/8/19,78,E,WASHINGTON,ST,32,320100,42
100817574,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/6/19,202,E,CHICAGO,AVE,8,81300,2
100822932,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/3/19,5900,N,NINA,AVE,10,100300,41
100826036,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/10/19,125,S,WACKER,DR,32,839100,42
100830093,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/1/19,1423,W,BRYN MAWR,AVE,77,30800,48
100813414,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/9/19,2300,N,LINCOLN PARK WEST,,7,71400,43
100813901,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/11/19,307,E,75TH,ST,69,691300,6
100832304,PERMIT - RENOVATION/ALTERATION,SELF CERT,8/6/19,222,W,MERCHANDISE MART,PLZ,8,81800,42
100833435,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/4/19,401,N,MICHIGAN,AVE,8,81403,42
100837232,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/9/19,20,N,WACKER,DR,32,839100,42
100845766,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/19,505,N,SACRAMENTO,BLVD,23,836700,27
100854483,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,12/11/19,555,W,MADISON,ST,28,281900,42
100810978,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/12/19,7749,S,ABERDEEN,ST,71,710200,17
100768071,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/9/19,5757,N,RIDGE,AVE,77,30500,48
100781546,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/11/19,1302,N,RITCHIE,CT,8,80100,43
100819349,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/7/19,6647,S,ST LAWRENCE,AVE,42,420700,20
100801734,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/2/19,710,N,LAKE SHORE,DR,8,81401,42
100828657,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/10/19,11920,S,UNION,AVE,53,530501,34
100828720,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/10/19,11926,S,UNION,AVE,53,530501,34
100788057,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,6284,N,CICERO,AVE,12,120200,39
100790798,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/6/19,1907,S,BLUE ISLAND,AVE,31,310600,25
100812516,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,4/3/19,2441,S,CHRISTIANA,AVE,30,300800,12
100815721,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/3/19,928,W,31ST,PL,60,600900,11
100824903,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,6/12/19,6503,S,RHODES,AVE,42,420700,20
100824925,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/12/19,1452,S,PULASKI,RD,29,290900,24
100836171,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/12/19,305,S,KEDZIE,AVE,27,271200,28
100839475,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,9/5/19,6355,S,WESTERN,AVE,66,660700,16
100843830,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/1/19,7442,S,HARVARD,AVE,69,691100,6
100485864,PERMIT - SIGNS,SIGN PERMIT,1/7/19,1166,N,MILWAUKEE,AVE,24,242000,2
